lat,lon,amenity,name,coordinates,city,cluster,is_chain
49.2776017,-123.1272193,cafe,timhortons,"49.2776017,-123.1272193",Vancouver,0,True
49.0458048,-122.7755207,cafe,timhortons,"49.0458048,-122.7755207",Surrey,22,True
49.2233012,-122.671355,fast_food,timhortons,"49.2233012,-122.671355",NONE,32,True
49.3117019,-123.0804308,cafe,timhortons,"49.3117019,-123.0804308",North Vancouver,4,True
49.111986,-122.6447076,cafe,timhortons,"49.111986,-122.6447076",Langley City,10,True
49.3065535,-123.0345882,cafe,timhortons,"49.3065535,-123.0345882",District of North Vancouver,12,True
49.284954,-123.115582,cafe,timhortons,"49.284954,-123.115582",Vancouver,0,True
49.0889422,-122.5994389,cafe,timhortons,"49.0889422,-122.5994389",Township of Langley,21,True
49.3225344,-123.0726516,cafe,timhortons,"49.3225344,-123.0726516",North Vancouver,4,True
49.2809701,-123.107834,cafe,timhortons,"49.2809701,-123.107834",Vancouver,0,True
49.2154085,-122.9240433,cafe,timhortons,"49.2154085,-122.9240433",New Westminster,6,True
49.2638336,-123.1407841,cafe,timhortons,"49.2638336,-123.1407841",Vancouver,0,True
49.0251321,-122.2661425,fast_food,timhortons,"49.0251321,-122.2661425",Abbotsford,7,True
49.1346168,-122.303079,cafe,timhortons,"49.1346168,-122.303079",NONE,18,True
49.2502546,-123.0016169,cafe,timhortons,"49.2502546,-123.0016169",Burnaby,24,True
49.1864097,-122.8502764,cafe,timhortons,"49.1864097,-122.8502764",Surrey,31,True
49.2875882,-123.1216196,cafe,timhortons,"49.2875882,-123.1216196",Vancouver,0,True
49.249466,-123.1156479,cafe,timhortons,"49.249466,-123.1156479",Vancouver,34,True
49.0404879,-123.0897972,cafe,timhortons,"49.0404879,-123.0897972",NONE,27,True
49.2812759,-123.0464917,cafe,timhortons,"49.2812759,-123.0464917",Vancouver,37,True
49.24921,-122.8687714,fast_food,timhortons,"49.24921,-122.8687714",Coquitlam,8,True
49.278021,-122.9094238,cafe,timhortons,"49.278021,-122.9094238",Burnaby,1,True
49.1343267,-122.8859602,cafe,timhortons,"49.1343267,-122.8859602",Surrey,2,True
49.2561422,-123.1855168,cafe,timhortons,"49.2561422,-123.1855168",Vancouver,35,True
49.2830656,-123.1164538,cafe,timhortons,"49.2830656,-123.1164538",Vancouver,0,True
49.0308162,-122.8347837,cafe,timhortons,"49.0308162,-122.8347837",NONE,9,True
49.2057308,-123.0105665,cafe,timhortons,"49.2057308,-123.0105665",Burnaby,36,True
49.0580291,-122.3771818,cafe,timhortons,"49.0580291,-122.3771818",Abbotsford,38,True
49.0605563,-122.38281,fast_food,timhortons,"49.0605563,-122.38281",Abbotsford,38,True
49.2821466,-123.1185541,cafe,timhortons,"49.2821466,-123.1185541",Vancouver,0,True
49.058254,-122.8022881,cafe,timhortons,"49.058254,-122.8022881",Surrey,22,True
49.1625893,-122.7914887,cafe,timhortons,"49.1625893,-122.7914887",Surrey,31,True
49.1348903,-122.8452133,cafe,timhortons,"49.1348903,-122.8452133",Surrey,2,True
49.2781671,-122.8141469,cafe,timhortons,"49.2781671,-122.8141469",Coquitlam,39,True
49.2811807,-123.1242771,cafe,timhortons,"49.2811807,-123.1242771",Vancouver,0,True
49.1329601,-123.0981949,cafe,timhortons,"49.1329601,-123.0981949",Richmond,3,True
49.2606832,-123.0332114,cafe,timhortons,"49.2606832,-123.0332114",Vancouver,26,True
49.2521186,-122.8933488,cafe,timhortons,"49.2521186,-122.8933488",Burnaby,1,True
49.2255268,-123.1018603,cafe,timhortons,"49.2255268,-123.1018603",Vancouver,34,True
49.2193523,-122.9277706,cafe,timhortons,"49.2193523,-122.9277706",Burnaby,1,True
49.264044,-123.174166,cafe,timhortons,"49.264044,-123.174166",Vancouver,35,True
49.1327053,-123.0991859,restaurant,nandos,"49.1327053,-123.0991859",Richmond,3,True
49.2257668,-122.9968006,restaurant,nandos,"49.2257668,-122.9968006",Burnaby,36,True
49.2305371,-123.007442,restaurant,nandos,"49.2305371,-123.007442",Burnaby,36,True
49.1784334,-123.121667,restaurant,nandos,"49.1784334,-123.121667",Richmond,3,True
49.1856947,-122.801637,restaurant,nandos,"49.1856947,-122.801637",Surrey,31,True
49.1905117,-122.9504389,restaurant,nandos,"49.1905117,-122.9504389",New Westminster,6,True
49.2778449,-123.1276301,restaurant,nandos,"49.2778449,-123.1276301",Vancouver,0,True
49.1129178,-122.6625851,restaurant,nandos,"49.1129178,-122.6625851",Langley City,10,True
49.3262139,-123.1359438,restaurant,nandos,"49.3262139,-123.1359438",West Vancouver,30,True
49.1645574,-122.6646365,restaurant,nandos,"49.1645574,-122.6646365",Township of Langley,21,True
49.0502826,-122.3175498,restaurant,nandos,"49.0502826,-122.3175498",Abbotsford,38,True
49.0419035,-123.0853223,restaurant,nandos,"49.0419035,-123.0853223",NONE,27,True
49.3200814,-123.0702446,restaurant,nandos,"49.3200814,-123.0702446",North Vancouver,4,True
49.2738174,-122.7924448,restaurant,nandos,"49.2738174,-122.7924448",Coquitlam,39,True
49.1330103,-123.0955358,restaurant,bostonpizza,"49.1330103,-123.0955358",Richmond,3,True
49.1674933,-122.6674453,restaurant,bostonpizza,"49.1674933,-122.6674453",Township of Langley,21,True
49.1711386,-123.1360519,restaurant,bostonpizza,"49.1711386,-123.1360519",Richmond,3,True
49.1863895,-122.8474565,restaurant,bostonpizza,"49.1863895,-122.8474565",Surrey,31,True
49.2268102,-123.0040761,restaurant,bostonpizza,"49.2268102,-123.0040761",Burnaby,36,True
49.0375485,-122.8009329,restaurant,bostonpizza,"49.0375485,-122.8009329",Surrey,22,True
49.2818319,-123.1234128,restaurant,bostonpizza,"49.2818319,-123.1234128",Vancouver,0,True
49.3125664,-123.0822132,restaurant,bostonpizza,"49.3125664,-123.0822132",North Vancouver,4,True
49.110595,-122.6768607,restaurant,bostonpizza,"49.110595,-122.6768607",Langley City,10,True
49.1381113,-122.8449545,restaurant,bostonpizza,"49.1381113,-122.8449545",Surrey,2,True
49.035275,-123.0884974,restaurant,bostonpizza,"49.035275,-123.0884974",Delta,23,True
49.2563016,-122.7482111,restaurant,bostonpizza,"49.2563016,-122.7482111",Port Coquitlam,14,True
49.1582411,-122.7820519,restaurant,bostonpizza,"49.1582411,-122.7820519",Surrey,31,True
49.2584314,-123.0306853,restaurant,bostonpizza,"49.2584314,-123.0306853",Vancouver,26,True
49.2756694,-122.7944127,restaurant,bostonpizza,"49.2756694,-122.7944127",Coquitlam,39,True
49.2005315,-122.9182651,restaurant,bostonpizza,"49.2005315,-122.9182651",New Westminster,6,True
49.2637211,-123.1347841,restaurant,bostonpizza,"49.2637211,-123.1347841",Vancouver,0,True
49.3242115,-123.1039789,restaurant,bostonpizza,"49.3242115,-123.1039789",District of North Vancouver,29,True
49.2347493,-123.1547249,fast_food,mcdonalds,"49.2347493,-123.1547249",Vancouver,35,True
49.1330851,-123.0940869,fast_food,mcdonalds,"49.1330851,-123.0940869",Richmond,3,True
49.2501163,-122.8923026,fast_food,mcdonalds,"49.2501163,-122.8923026",Burnaby,1,True
49.2548653,-122.7354267,fast_food,mcdonalds,"49.2548653,-122.7354267",Port Coquitlam,14,True
49.2081236,-123.1407827,fast_food,mcdonalds,"49.2081236,-123.1407827",Vancouver,34,True
49.2601826,-123.0056472,fast_food,mcdonalds,"49.2601826,-123.0056472",Burnaby,24,True
49.265883,-123.0242786,fast_food,mcdonalds,"49.265883,-123.0242786",Vancouver,26,True
49.233088,-123.0657292,fast_food,mcdonalds,"49.233088,-123.0657292",Vancouver,26,True
49.2182564,-123.0773813,fast_food,mcdonalds,"49.2182564,-123.0773813",Vancouver,26,True
49.2633884,-123.1160798,fast_food,mcdonalds,"49.2633884,-123.1160798",Vancouver,0,True
49.2906218,-123.1338516,fast_food,mcdonalds,"49.2906218,-123.1338516",Vancouver,0,True
49.2808969,-123.1073143,fast_food,mcdonalds,"49.2808969,-123.1073143",Vancouver,0,True
49.1771813,-122.6691551,fast_food,mcdonalds,"49.1771813,-122.6691551",Township of Langley,21,True
49.1537523,-123.1584726,fast_food,mcdonalds,"49.1537523,-123.1584726",Richmond,3,True
49.2027477,-122.8795076,fast_food,mcdonalds,"49.2027477,-122.8795076",Surrey,2,True
49.2634479,-123.1380669,fast_food,mcdonalds,"49.2634479,-123.1380669",Vancouver,0,True
49.1616399,-123.1358929,fast_food,mcdonalds,"49.1616399,-123.1358929",Richmond,3,True
49.0359205,-123.0691691,fast_food,mcdonalds,"49.0359205,-123.0691691",Delta,23,True
49.1916994,-122.9502443,fast_food,mcdonalds,"49.1916994,-122.9502443",New Westminster,6,True
49.2335124,-122.8624542,fast_food,mcdonalds,"49.2335124,-122.8624542",Coquitlam,8,True
49.1047695,-122.8042283,fast_food,mcdonalds,"49.1047695,-122.8042283",Surrey,22,True
49.2273867,-122.9997206,fast_food,mcdonalds,"49.2273867,-122.9997206",Burnaby,36,True
49.3329498,-123.0884842,fast_food,mcdonalds,"49.3329498,-123.0884842",North Vancouver,4,True
49.0611385,-122.3807955,fast_food,mcdonalds,"49.0611385,-122.3807955",Abbotsford,38,True
49.2060719,-123.125509,fast_food,mcdonalds,"49.2060719,-123.125509",Vancouver,34,True
49.280548,-123.1213662,fast_food,mcdonalds,"49.280548,-123.1213662",Vancouver,0,True
49.1774976,-123.1201449,fast_food,mcdonalds,"49.1774976,-123.1201449",Richmond,3,True
49.1038027,-122.7250223,fast_food,mcdonalds,"49.1038027,-122.7250223",Surrey,33,True
49.2683578,-123.1595125,fast_food,mcdonalds,"49.2683578,-123.1595125",Vancouver,35,True
49.0366022,-122.2921766,fast_food,mcdonalds,"49.0366022,-122.2921766",Abbotsford,7,True
49.2847649,-123.1210612,fast_food,mcdonalds,"49.2847649,-123.1210612",Vancouver,0,True
49.2617463,-123.0696025,fast_food,mcdonalds,"49.2617463,-123.0696025",Vancouver,37,True
49.3066775,-123.0365159,fast_food,mcdonalds,"49.3066775,-123.0365159",District of North Vancouver,12,True
49.1182418,-122.8461917,fast_food,mcdonalds,"49.1182418,-122.8461917",Surrey,2,True
49.2873965,-123.1143665,fast_food,mcdonalds,"49.2873965,-123.1143665",Vancouver,0,True
49.0764542,-122.6707002,fast_food,mcdonalds,"49.0764542,-122.6707002",Township of Langley,21,True
49.285126,-123.0640036,fast_food,mcdonalds,"49.285126,-123.0640036",Vancouver,37,True
49.2451512,-123.1015128,fast_food,mcdonalds,"49.2451512,-123.1015128",Vancouver,34,True
49.2007348,-122.9812202,fast_food,mcdonalds,"49.2007348,-122.9812202",Burnaby,36,True
49.3360146,-123.040592,fast_food,mcdonalds,"49.3360146,-123.040592",District of North Vancouver,29,True
49.1114094,-122.6753063,fast_food,mcdonalds,"49.1114094,-122.6753063",Township of Langley,21,True
49.3273947,-123.072432,fast_food,mcdonalds,"49.3273947,-123.072432",North Vancouver,4,True
49.1212328,-122.6617515,fast_food,mcdonalds,"49.1212328,-122.6617515",Township of Langley,21,True
49.2122195,-122.9189089,fast_food,mcdonalds,"49.2122195,-122.9189089",New Westminster,6,True
49.2650869,-122.776261,fast_food,mcdonalds,"49.2650869,-122.776261",Port Coquitlam,14,True
49.2640388,-123.178066,fast_food,mcdonalds,"49.2640388,-123.178066",Vancouver,35,True
49.2666817,-123.2425065,fast_food,mcdonalds,"49.2666817,-123.2425065",Electoral Area A,15,True
49.0591051,-122.4938845,fast_food,mcdonalds,"49.0591051,-122.4938845",Township of Langley,5,True
49.2210405,-122.655669,fast_food,mcdonalds,"49.2210405,-122.655669",Maple Ridge,13,True
49.0353251,-122.2697044,fast_food,mcdonalds,"49.0353251,-122.2697044",Abbotsford,7,True
49.3102299,-123.0836006,fast_food,mcdonalds,"49.3102299,-123.0836006",North Vancouver,4,True
49.2811772,-122.9944375,fast_food,mcdonalds,"49.2811772,-122.9944375",Burnaby,24,True
49.2808356,-123.0305122,fast_food,mcdonalds,"49.2808356,-123.0305122",Vancouver,37,True
49.2157729,-122.5910456,fast_food,mcdonalds,"49.2157729,-122.5910456",Maple Ridge,13,True
49.0580197,-122.3767398,fast_food,mcdonalds,"49.0580197,-122.3767398",Abbotsford,38,True
49.2788511,-123.1156891,fast_food,mcdonalds,"49.2788511,-123.1156891",Vancouver,0,True
49.1616124,-122.7911856,fast_food,mcdonalds,"49.1616124,-122.7911856",Surrey,31,True
49.2797002,-122.79884559999999,fast_food,mcdonalds,"49.2797002,-122.79884559999999",Coquitlam,39,True
49.2852884,-123.1390222,fast_food,mcdonalds,"49.2852884,-123.1390222",Vancouver,0,True
49.2635825,-123.1288364,cafe,waves,"49.2635825,-123.1288364",Vancouver,0,True
49.2315873,-123.009736,cafe,waves,"49.2315873,-123.009736",Burnaby,36,True
49.2721862,-122.7899314,cafe,waves,"49.2721862,-122.7899314",Port Coquitlam,14,True
49.2805086,-123.0999462,cafe,waves,"49.2805086,-123.0999462",Vancouver,0,True
49.1401463,-123.1378853,fast_food,subway,"49.1401463,-123.1378853",Richmond,3,True
49.2427149,-123.004048,fast_food,subway,"49.2427149,-123.004048",Burnaby,36,True
49.0558043,-122.2722298,fast_food,subway,"49.0558043,-122.2722298",Abbotsford,7,True
49.2860886,-123.1252316,fast_food,subway,"49.2860886,-123.1252316",Vancouver,0,True
49.2544914,-122.7381621,fast_food,subway,"49.2544914,-122.7381621",Port Coquitlam,14,True
49.29089,-123.1342671,fast_food,subway,"49.29089,-123.1342671",Vancouver,0,True
49.0498661,-122.311635,fast_food,subway,"49.0498661,-122.311635",Abbotsford,7,True
49.2467974,-123.068237,fast_food,subway,"49.2467974,-123.068237",Vancouver,26,True
49.2196001,-122.9683007,fast_food,subway,"49.2196001,-122.9683007",Burnaby,36,True
49.2633362,-123.113621,fast_food,subway,"49.2633362,-123.113621",Vancouver,0,True
49.2254531,-122.9968869,fast_food,subway,"49.2254531,-122.9968869",Burnaby,36,True
49.2128537,-122.9368713,fast_food,subway,"49.2128537,-122.9368713",New Westminster,6,True
49.1548975,-123.1578804,fast_food,subway,"49.1548975,-123.1578804",Richmond,3,True
49.1720147,-122.9461371,fast_food,subway,"49.1720147,-122.9461371",Delta,11,True
49.090412,-123.0782287,fast_food,subway,"49.090412,-123.0782287",Delta,23,True
49.2332678,-123.1012746,fast_food,subway,"49.2332678,-123.1012746",Vancouver,34,True
49.3239681,-123.1028264,fast_food,subway,"49.3239681,-123.1028264",District of North Vancouver,29,True
49.2310155,-123.0061518,fast_food,subway,"49.2310155,-123.0061518",Burnaby,36,True
49.1883248,-122.9517415,fast_food,subway,"49.1883248,-122.9517415",New Westminster,6,True
49.1912607,-122.9472977,fast_food,subway,"49.1912607,-122.9472977",New Westminster,6,True
49.186992,-122.84998,fast_food,subway,"49.186992,-122.84998",Surrey,31,True
49.1900326,-122.8023914,fast_food,subway,"49.1900326,-122.8023914",Surrey,31,True
49.2811945,-123.0125396,fast_food,subway,"49.2811945,-123.0125396",Burnaby,24,True
49.2764887,-123.1189668,fast_food,subway,"49.2764887,-123.1189668",Vancouver,0,True
49.1775615,-123.1222328,fast_food,subway,"49.1775615,-123.1222328",Richmond,3,True
49.2716748,-123.0947341,fast_food,subway,"49.2716748,-123.0947341",Vancouver,0,True
49.2623856,-123.0570115,restaurant,subway,"49.2623856,-123.0570115",Vancouver,37,True
49.2372522,-123.0325583,fast_food,subway,"49.2372522,-123.0325583",Vancouver,26,True
49.2637503,-123.0242122,fast_food,subway,"49.2637503,-123.0242122",Vancouver,26,True
49.2545259,-123.0213204,fast_food,subway,"49.2545259,-123.0213204",Burnaby,24,True
49.0496898,-122.2598023,fast_food,subway,"49.0496898,-122.2598023",Abbotsford,7,True
49.2584009,-122.9555106,fast_food,subway,"49.2584009,-122.9555106",Burnaby,1,True
49.1766197,-122.8015928,fast_food,subway,"49.1766197,-122.8015928",Surrey,31,True
49.2263872,-123.0042373,fast_food,subway,"49.2263872,-123.0042373",Burnaby,36,True
49.2284031,-123.0908169,fast_food,subway,"49.2284031,-123.0908169",Vancouver,34,True
49.2808213,-123.0457204,fast_food,subway,"49.2808213,-123.0457204",Vancouver,37,True
49.1913787,-122.8449032,fast_food,subway,"49.1913787,-122.8449032",Surrey,31,True
49.2230001,-122.9139689,fast_food,subway,"49.2230001,-122.9139689",New Westminster,6,True
49.1599802,-122.401675,fast_food,subway,"49.1599802,-122.401675",NONE,18,True
49.2199383,-122.6019137,fast_food,subway,"49.2199383,-122.6019137",Maple Ridge,13,True
49.2205909,-122.5575978,fast_food,subway,"49.2205909,-122.5575978",Maple Ridge,13,True
49.2094689,-123.1164992,fast_food,subway,"49.2094689,-123.1164992",Vancouver,34,True
49.2280822,-122.9978351,fast_food,subway,"49.2280822,-122.9978351",Burnaby,36,True
49.2484965,-123.0899419,fast_food,subway,"49.2484965,-123.0899419",Vancouver,34,True
49.1624616,-122.7905606,fast_food,subway,"49.1624616,-122.7905606",Surrey,31,True
49.2616851,-123.0700316,fast_food,subway,"49.2616851,-123.0700316",Vancouver,37,True
49.2782009,-122.8115542,fast_food,subway,"49.2782009,-122.8115542",Coquitlam,39,True
49.2352507,-123.1557393,fast_food,subway,"49.2352507,-123.1557393",Vancouver,35,True
49.263878,-123.205001,fast_food,subway,"49.263878,-123.205001",Vancouver,35,True
49.2676308,-123.0035092,fast_food,subway,"49.2676308,-123.0035092",Burnaby,24,True
49.2676145,-123.0035285,fast_food,subway,"49.2676145,-123.0035285",Burnaby,24,True
49.2393218,-122.9635447,fast_food,subway,"49.2393218,-122.9635447",Burnaby,36,True
49.0431711,-122.7802231,fast_food,subway,"49.0431711,-122.7802231",Surrey,22,True
49.1374505,-122.8907988,fast_food,subway,"49.1374505,-122.8907988",Delta,11,True
49.2632444,-123.1255405,fast_food,subway,"49.2632444,-123.1255405",Vancouver,0,True
49.2628323,-123.1032243,fast_food,subway,"49.2628323,-123.1032243",Vancouver,0,True
49.2110929,-123.1407058,fast_food,subway,"49.2110929,-123.1407058",Vancouver,34,True
49.1838703,-123.0933981,fast_food,subway,"49.1838703,-123.0933981",Richmond,3,True
49.1551644,-123.1238125,fast_food,subway,"49.1551644,-123.1238125",Richmond,3,True
49.1191003,-122.7315965,fast_food,subway,"49.1191003,-122.7315965",Surrey,33,True
49.1353879,-123.0647334,fast_food,subway,"49.1353879,-123.0647334",Richmond,3,True
49.1763072,-122.8886974,fast_food,subway,"49.1763072,-122.8886974",Surrey,2,True
49.2766649,-123.1272005,fast_food,subway,"49.2766649,-123.1272005",Vancouver,0,True
49.2823756,-123.1084859,fast_food,subway,"49.2823756,-123.1084859",Vancouver,0,True
49.1154625,-122.6795039,fast_food,subway,"49.1154625,-122.6795039",Township of Langley,21,True
49.2785018,-123.1156293,fast_food,subway,"49.2785018,-123.1156293",Vancouver,0,True
49.3131411,-123.0768211,fast_food,subway,"49.3131411,-123.0768211",North Vancouver,4,True
49.0406901,-122.2200785,fast_food,subway,"49.0406901,-122.2200785",Abbotsford,7,True
49.0461526,-122.3593584,fast_food,subway,"49.0461526,-122.3593584",Abbotsford,38,True
49.1889257,-122.8021446,fast_food,subway,"49.1889257,-122.8021446",Surrey,31,True
49.0586766,-122.3804894,fast_food,subway,"49.0586766,-122.3804894",Abbotsford,38,True
49.2044232,-122.90607,fast_food,subway,"49.2044232,-122.90607",New Westminster,6,True
49.2488211,-122.8624127,fast_food,subway,"49.2488211,-122.8624127",Coquitlam,8,True
49.2271464,-122.8418011,fast_food,subway,"49.2271464,-122.8418011",Coquitlam,8,True
49.2696735,-123.1459612,fast_food,subway,"49.2696735,-123.1459612",Vancouver,35,True
49.2418492,-122.7614665,fast_food,subway,"49.2418492,-122.7614665",Port Coquitlam,14,True
49.1326073,-122.3396821,fast_food,subway,"49.1326073,-122.3396821",NONE,18,True
49.2798348,-122.9661141,fast_food,subway,"49.2798348,-122.9661141",Burnaby,24,True
49.1557887,-122.9126704,fast_food,subway,"49.1557887,-122.9126704",Delta,11,True
49.226217,-123.065504,fast_food,subway,"49.226217,-123.065504",Vancouver,26,True
49.2625141,-123.1527767,fast_food,subway,"49.2625141,-123.1527767",Vancouver,35,True
49.2182528,-122.6527159,fast_food,subway,"49.2182528,-122.6527159",Maple Ridge,13,True
49.2560819,-123.1153942,fast_food,subway,"49.2560819,-123.1153942",Vancouver,34,True
49.2265992,-122.8930617,fast_food,subway,"49.2265992,-122.8930617",New Westminster,6,True
