lat,lon,amenity,name,coordinates,city,cluster,is_chain
49.2284585,-123.0049954,bar,bubblewaffle,"49.2284585,-123.0049954",Burnaby,36,False
49.2286289,-123.0051138,fast_food,yunnan,"49.2286289,-123.0051138",Burnaby,36,False
49.2286458,-123.005225,fast_food,seafoodhouse,"49.2286458,-123.005225",Burnaby,36,False
49.2286561,-123.0052821,fast_food,99bbq,"49.2286561,-123.0052821",Burnaby,36,False
49.2288936,-123.0050917,bar,thejuicecorner,"49.2288936,-123.0050917",Burnaby,36,False
49.228841,-123.0053282,fast_food,shaxian,"49.228841,-123.0053282",Burnaby,36,False
49.2285714,-123.0049909,bar,paradisejuice,"49.2285714,-123.0049909",Burnaby,36,False
49.2288199,-123.0050014,fast_food,bestnoodle,"49.2288199,-123.0050014",Burnaby,36,False
49.2286742,-123.0049603,fast_food,happyice,"49.2286742,-123.0049603",Burnaby,36,False
49.2285385,-123.0050018,fast_food,wantwant,"49.2285385,-123.0050018",Burnaby,36,False
49.228506,-123.0050182,fast_food,chaoshou,"49.228506,-123.0050182",Burnaby,36,False
49.228504,-123.0051068,bar,cherryteaandicybar,"49.228504,-123.0051068",Burnaby,36,False
49.2285425,-123.0050834,fast_food,huaxi,"49.2285425,-123.0050834",Burnaby,36,False
49.2285812,-123.0050567,fast_food,ipohbeansproutchicken,"49.2285812,-123.0050567",Burnaby,36,False
49.2286375,-123.0051671,fast_food,kingspark,"49.2286375,-123.0051671",Burnaby,36,False
49.2294159,-123.0052821,restaurant,blazingflame,"49.2294159,-123.0052821",Burnaby,36,False
49.2287034,-123.0044511,bar,ginsengspirit,"49.2287034,-123.0044511",Burnaby,36,False
49.2286665,-123.005335,fast_food,kasuga,"49.2286665,-123.005335",Burnaby,36,False
49.228678,-123.0053886,fast_food,tastyharmony,"49.228678,-123.0053886",Burnaby,36,False
49.2286927,-123.0054378,fast_food,houseteppan,"49.2286927,-123.0054378",Burnaby,36,False
49.2287391,-123.0054119,fast_food,gullinrice,"49.2287391,-123.0054119",Burnaby,36,False
49.2287753,-123.0053832,fast_food,takedayaramen,"49.2287753,-123.0053832",Burnaby,36,False
49.228809,-123.0053618,fast_food,bashu,"49.228809,-123.0053618",Burnaby,36,False
49.2290042,-123.0054102,restaurant,grandcrystalseafood,"49.2290042,-123.0054102",Burnaby,36,False
49.2314876,-123.0052432,cafe,hacafe,"49.2314876,-123.0052432",Burnaby,36,False
49.2310583,-123.0061034,fast_food,donairdelight,"49.2310583,-123.0061034",Burnaby,36,False
49.1865335,-122.955912,restaurant,racebook,"49.1865335,-122.955912",New Westminster,6,False
49.1865802,-122.9557712,restaurant,match,"49.1865802,-122.9557712",New Westminster,6,False
49.1866464,-122.9555872,restaurant,shangnoodlehouse,"49.1866464,-122.9555872",New Westminster,6,False
49.1867104,-122.9554208,restaurant,kirin,"49.1867104,-122.9554208",New Westminster,6,False
49.1858217,-122.956558,restaurant,buffet,"49.1858217,-122.956558",New Westminster,6,False
49.1862792,-122.9565359,bar,redbar,"49.1862792,-122.9565359",New Westminster,6,False
49.2192031,-122.9697432,bar,hookanlounge,"49.2192031,-122.9697432",Burnaby,36,False
49.2193536,-122.9706857,restaurant,mystasianfusion,"49.2193536,-122.9706857",Burnaby,36,False
49.1564728,-122.2095408,fast_food,sarpinospizzeria,"49.1564728,-122.2095408",Area G (Deroche/Dewdney/Sumas Mountain),20,False
49.1855201,-122.8475501,restaurant,saison,"49.1855201,-122.8475501",Surrey,31,False
49.1868448,-122.8492283,fast_food,cultures,"49.1868448,-122.8492283",Surrey,31,False
49.1871162,-122.8492835,fast_food,gogrill,"49.1871162,-122.8492835",Surrey,31,False
49.187117,-122.8491994,fast_food,toyamaexpress,"49.187117,-122.8491994",Surrey,31,False
49.1871146,-122.8494584,fast_food,charleysphillysteaks,"49.1871146,-122.8494584",Surrey,31,False
49.1863136,-122.8480116,fast_food,potatocorner,"49.1863136,-122.8480116",Surrey,31,False
49.228639,-123.0046611,restaurant,kowloon,"49.228639,-123.0046611",Burnaby,36,False
49.2291967,-123.0010751,restaurant,greenbasilthai,"49.2291967,-123.0010751",Burnaby,36,False
49.269267,-123.138821,restaurant,afghanhorsemenrestaurant,"49.269267,-123.138821",Vancouver,0,False
49.0450223,-122.6684393,pub,theartfuldodgerpub,"49.0450223,-122.6684393",Township of Langley,21,False
49.0390323,-122.3107782,cafe,firesidecafe,"49.0390323,-122.3107782",Abbotsford,7,False
49.2733114,-123.008943,cafe,enzoscafe,"49.2733114,-123.008943",Burnaby,24,False
49.2763998,-123.1196013,restaurant,westoak,"49.2763998,-123.1196013",Vancouver,0,False
49.2760414,-123.1196355,cafe,chasers,"49.2760414,-123.1196355",Vancouver,0,False
49.2756829,-123.120168,cafe,limeandmoonpiecompany,"49.2756829,-123.120168",Vancouver,0,False
49.278575,-123.1141123,restaurant,fannybayoysterbar,"49.278575,-123.1141123",Vancouver,0,False
49.2762885,-123.1197566,restaurant,thegreekbyanatoli,"49.2762885,-123.1197566",Vancouver,0,False
49.2764101,-123.1190813,cafe,coffeehouse,"49.2764101,-123.1190813",Vancouver,0,False
49.2590457,-123.1389288,restaurant,kyokoreanbbqandsushihouse,"49.2590457,-123.1389288",Vancouver,0,False
49.1786828,-123.1216457,restaurant,zandyshanghaicuisine,"49.1786828,-123.1216457",Richmond,3,False
49.1786715,-123.1210797,restaurant,simmerhuang,"49.1786715,-123.1210797",Richmond,3,False
49.1780512,-123.121115,cafe,tgotea,"49.1780512,-123.121115",Richmond,3,False
49.177747600000004,-123.1211322,restaurant,banhmitresbon,"49.177747600000004,-123.1211322",Richmond,3,False
49.1779354,-123.1253742,restaurant,tsukijijapaneserestaurant,"49.1779354,-123.1253742",Richmond,3,False
49.1705561,-123.1323956,restaurant,chuanbbqrestaurant,"49.1705561,-123.1323956",Richmond,3,False
49.1707296,-123.1324027,restaurant,dharmagardenvietnamesevegetariancuisine,"49.1707296,-123.1324027",Richmond,3,False
49.1704519,-123.1329301,restaurant,beijinghotpot,"49.1704519,-123.1329301",Richmond,3,False
49.1706579,-123.133061,restaurant,banzaisushihouse,"49.1706579,-123.133061",Richmond,3,False
49.1705547,-123.133066,restaurant,tsimchainoodles,"49.1705547,-123.133066",Richmond,3,False
49.1707529,-123.1334818,restaurant,samsoonienoodleandrice,"49.1707529,-123.1334818",Richmond,3,False
49.1708683,-123.134169,restaurant,enjoycafe1+1,"49.1708683,-123.134169",Richmond,3,False
49.1805031,-123.1360938,restaurant,cheftonyseafoodrestaurant,"49.1805031,-123.1360938",Richmond,3,False
49.1802486,-123.1340092,restaurant,gangnamkoreanbbq,"49.1802486,-123.1340092",Richmond,3,False
49.1803127,-123.1343597,restaurant,papagoosericenoodlerestaurant,"49.1803127,-123.1343597",Richmond,3,False
49.1812101,-123.1370111,bar,millenniumkaraoke,"49.1812101,-123.1370111",Richmond,3,False
49.1880549,-123.1310731,restaurant,chinahouseseafoodrestaurant,"49.1880549,-123.1310731",Richmond,3,False
49.1872375,-123.1318808,restaurant,gengshiji,"49.1872375,-123.1318808",Richmond,3,False
49.1874924,-123.1286285,restaurant,cantonesebbq,"49.1874924,-123.1286285",Richmond,3,False
49.187245,-123.1288505,restaurant,yahyahya,"49.187245,-123.1288505",Richmond,3,False
49.187642,-123.1299106,cafe,janicecakeshop,"49.187642,-123.1299106",Richmond,3,False
49.1877519,-123.1304362,restaurant,meetfresh,"49.1877519,-123.1304362",Richmond,3,False
49.1742544,-123.1490557,restaurant,fortuneterracechinesecuisine,"49.1742544,-123.1490557",Richmond,3,False
49.1690148,-123.1339371,restaurant,newtonbeefnoodle,"49.1690148,-123.1339371",Richmond,3,False
49.1689882,-123.1352584,restaurant,chengdunoodlehouse,"49.1689882,-123.1352584",Richmond,3,False
49.2790349,-123.1235947,bar,johnniefoxs,"49.2790349,-123.1235947",Vancouver,0,False
49.1033897,-122.4834866,restaurant,colleenscafe,"49.1033897,-122.4834866",Township of Langley,5,False
49.2023823,-122.9089811,bar,paramountgentlemensclub,"49.2023823,-122.9089811",New Westminster,6,False
49.1784638,-123.1302833,restaurant,thefishman,"49.1784638,-123.1302833",Richmond,3,False
49.2578148,-123.1650598,restaurant,trafalgarsbistro,"49.2578148,-123.1650598",Vancouver,35,False
49.3066529,-123.0085425,restaurant,thecrabshop,"49.3066529,-123.0085425",District of North Vancouver,12,False
49.2218399,-123.0054728,restaurant,szechuanhouserestaurant,"49.2218399,-123.0054728",Burnaby,36,False
49.2638449,-123.1000453,cafe,pleasantbeanscoffeehouse,"49.2638449,-123.1000453",Vancouver,0,False
49.2821626,-123.1045058,cafe,nelsontheseagull,"49.2821626,-123.1045058",Vancouver,0,False
49.1810752,-123.1354747,fast_food,jamessnacks,"49.1810752,-123.1354747",Richmond,3,False
49.2898216,-123.1332015,fast_food,bookkyungbanjeounandbkkaraoke,"49.2898216,-123.1332015",Vancouver,0,False
49.2324291,-123.0903793,restaurant,newbhaiasweetshopandrestaurant,"49.2324291,-123.0903793",Vancouver,34,False
49.2838311,-122.82775,restaurant,gourmetchinese,"49.2838311,-122.82775",Port Moody,17,False
49.2807848,-123.124856,fast_food,thealley,"49.2807848,-123.124856",Vancouver,0,False
49.1643491,-122.195644,restaurant,schnitzelhausrestaurant,"49.1643491,-122.195644",Area G (Deroche/Dewdney/Sumas Mountain),20,False
49.26174,-122.8908435,cafe,cafeandroastery,"49.26174,-122.8908435",Coquitlam,8,False
49.2619903,-122.8905195,restaurant,grandseasonsrestaurant,"49.2619903,-122.8905195",Coquitlam,8,False
49.2542287,-122.893754,fast_food,donairvilleandcafe,"49.2542287,-122.893754",Burnaby,1,False
49.2998929,-123.1312145,cafe,oceanwisecafe,"49.2998929,-123.1312145",Vancouver,0,False
49.1821912,-123.1354485,restaurant,sanpouteiramen,"49.1821912,-123.1354485",Richmond,3,False
49.1784657,-123.1307836,cafe,leisureteaandcoffee,"49.1784657,-123.1307836",Richmond,3,False
49.162471,-122.6580285,restaurant,maisvietnameserestaurant,"49.162471,-122.6580285",Township of Langley,21,False
49.1621825,-122.6579445,restaurant,empiregardenchineserestaurant,"49.1621825,-122.6579445",Township of Langley,21,False
49.0576667,-122.4692292,restaurant,cors2for1pizza,"49.0576667,-122.4692292",Township of Langley,5,False
49.2255047,-123.1013836,cafe,rootscafe,"49.2255047,-123.1013836",Vancouver,34,False
49.2701699,-123.0568935,restaurant,songhuong,"49.2701699,-123.0568935",Vancouver,37,False
49.177673,-123.1217574,restaurant,ajishoujapanesecuisine,"49.177673,-123.1217574",Richmond,3,False
49.2427539,-123.0604213,restaurant,cafexuhue,"49.2427539,-123.0604213",Vancouver,26,False
49.2428186,-123.0605662,restaurant,veggiebowl,"49.2428186,-123.0605662",Vancouver,26,False
49.290443,-123.1176585,cafe,thecockpit,"49.290443,-123.1176585",Vancouver,0,False
49.2786525,-123.0986447,restaurant,theramenbutcher,"49.2786525,-123.0986447",Vancouver,0,False
49.2786612,-123.0989183,restaurant,fatmaonoodles,"49.2786612,-123.0989183",Vancouver,0,False
49.2786408,-123.0980142,restaurant,mamietaylors,"49.2786408,-123.0980142",Vancouver,0,False
49.2793572,-123.1002146,restaurant,juke,"49.2793572,-123.1002146",Vancouver,0,False
49.2805161,-123.1001666,restaurant,newmitziesrestaurant,"49.2805161,-123.1001666",Vancouver,0,False
49.2802926,-123.1009532,restaurant,saiwoo,"49.2802926,-123.1009532",Vancouver,0,False
49.2805359,-123.1010107,restaurant,jadedynastyrestaurant,"49.2805359,-123.1010107",Vancouver,0,False
49.2750331,-123.07707,restaurant,truckstopcafe,"49.2750331,-123.07707",Vancouver,37,False
49.2255504,-123.0542783,restaurant,yukibbqkitchen,"49.2255504,-123.0542783",Vancouver,26,False
49.2254057,-123.0535119,restaurant,phothaiha,"49.2254057,-123.0535119",Vancouver,26,False
49.2717729,-123.0951169,restaurant,bibiskitchen,"49.2717729,-123.0951169",Vancouver,0,False
49.3244385,-123.1081907,restaurant,capilanosushi,"49.3244385,-123.1081907",District of North Vancouver,29,False
49.3240676,-123.1120326,restaurant,kypriakimediterraneangrill,"49.3240676,-123.1120326",District of North Vancouver,29,False
49.323471,-123.1143499,restaurant,phogarden,"49.323471,-123.1143499",District of North Vancouver,29,False
49.3233157,-123.1139545,fast_food,mooyah,"49.3233157,-123.1139545",District of North Vancouver,29,False
49.3237357,-123.1151229,restaurant,lacucina,"49.3237357,-123.1151229",District of North Vancouver,29,False
49.323675,-123.107436,restaurant,jadegardenkitchen,"49.323675,-123.107436",District of North Vancouver,29,False
49.3172364,-123.1082535,pub,pembertonstationneighbourhoodpub,"49.3172364,-123.1082535",North Vancouver,4,False
49.2189394,-123.0911857,restaurant,dosahut,"49.2189394,-123.0911857",Vancouver,34,False
49.1485272,-122.9371114,restaurant,boomerssportgrill,"49.1485272,-122.9371114",Delta,11,False
49.1874358,-123.1107711,restaurant,chopsteakhousebar,"49.1874358,-123.1107711",Richmond,3,False
49.2028492,-123.1355857,restaurant,freshwindowcafe,"49.2028492,-123.1355857",Vancouver,34,False
49.1872734,-123.1286192,restaurant,richmondsushi,"49.1872734,-123.1286192",Richmond,3,False
49.182473,-123.1340904,restaurant,ninkazujapaneserestaurant,"49.182473,-123.1340904",Richmond,3,False
49.1947944,-123.1820219,bar,mapleleaflounge,"49.1947944,-123.1820219",Richmond,3,False
49.19556,-123.1832043,pub,monksgrill,"49.19556,-123.1832043",Richmond,3,False
49.1877145,-123.0806283,restaurant,hashisushi,"49.1877145,-123.0806283",Richmond,3,False
49.2305318,-122.689248,restaurant,padthairestaurant,"49.2305318,-122.689248",NONE,32,False
49.1620011,-122.6659102,restaurant,moxiesbarandgrill,"49.1620011,-122.6659102",Township of Langley,21,False
49.1345138,-122.3035097,restaurant,uandithai,"49.1345138,-122.3035097",NONE,18,False
49.1342504,-122.3032426,restaurant,elenisgreekrestaurant,"49.1342504,-122.3032426",NONE,18,False
49.1345119,-122.3040715,restaurant,akaska,"49.1345119,-122.3040715",NONE,18,False
49.1785496,-123.1287621,restaurant,emperorskitchen,"49.1785496,-123.1287621",Richmond,3,False
49.178688,-123.1288073,restaurant,marinebayrestaurant,"49.178688,-123.1288073",Richmond,3,False
49.1784672,-123.1306647,restaurant,muikeechickenpot,"49.1784672,-123.1306647",Richmond,3,False
49.178075,-123.1293075,restaurant,silvertowercaferestaurant,"49.178075,-123.1293075",Richmond,3,False
49.178515,-123.1318315,restaurant,claypothotpotandbbq,"49.178515,-123.1318315",Richmond,3,False
49.178971,-123.1323526,restaurant,maxnoodlehouse,"49.178971,-123.1323526",Richmond,3,False
49.1780926,-123.1318267,restaurant,xiaolongkanhotpot,"49.1780926,-123.1318267",Richmond,3,False
49.2209906,-123.0660423,restaurant,limkeerestaurant,"49.2209906,-123.0660423",Vancouver,26,False
49.2208148,-123.0656937,fast_food,paragonpizza,"49.2208148,-123.0656937",Vancouver,26,False
49.2208617,-123.0656957,restaurant,huangsbeefnoodle,"49.2208617,-123.0656957",Vancouver,26,False
49.2204323,-123.0656741,restaurant,karakoramrestaurant,"49.2204323,-123.0656741",Vancouver,26,False
49.2837396,-123.1184966,bar,prohibition,"49.2837396,-123.1184966",Vancouver,0,False
49.1808304,-123.1341778,fast_food,xu xiang yuan ,"49.1808304,-123.1341778",Richmond,3,False
49.233308,-123.0338835,cafe,milkandsugarcafe,"49.233308,-123.0338835",Vancouver,26,False
49.2336081,-123.034457,restaurant,hyogajapanesecuisine,"49.2336081,-123.034457",Vancouver,26,False
49.2371809,-123.0326238,restaurant,japanesebistrokammone,"49.2371809,-123.0326238",Vancouver,26,False
49.2378821,-123.0325571,restaurant,joycejiaozi,"49.2378821,-123.0325571",Vancouver,26,False
49.2380309,-123.0322916,cafe,sunflowerbubbletea,"49.2380309,-123.0322916",Vancouver,26,False
49.2544329,-123.0204338,restaurant,agratandoorirestaurant,"49.2544329,-123.0204338",Burnaby,24,False
49.2544364,-123.020646,restaurant,argogreek,"49.2544364,-123.020646",Burnaby,24,False
49.2910317,-123.1345214,restaurant,flowerandhorseinspring,"49.2910317,-123.1345214",Vancouver,0,False
49.2915752,-123.1350632,restaurant,kintaroramen,"49.2915752,-123.1350632",Vancouver,0,False
49.290869,-123.1361726,restaurant,gonsizakaya,"49.290869,-123.1361726",Vancouver,0,False
49.2909663,-123.1364555,restaurant,madanggoul,"49.2909663,-123.1364555",Vancouver,0,False
49.2911594,-123.1361591,restaurant,zakkushi,"49.2911594,-123.1361591",Vancouver,0,False
49.2914,-123.1357879,restaurant,ukrainianvillagerestaurant,"49.2914,-123.1357879",Vancouver,0,False
49.2869563,-123.1419736,restaurant,theblindsparrow,"49.2869563,-123.1419736",Vancouver,0,False
49.2922345,-123.1346714,restaurant,ciaobellarestaurant,"49.2922345,-123.1346714",Vancouver,0,False
49.2904186,-123.1372778,cafe,huilaushan,"49.2904186,-123.1372778",Vancouver,0,False
49.2907765,-123.1367384,restaurant,khaghanrestaurant,"49.2907765,-123.1367384",Vancouver,0,False
49.3099998,-123.0820407,restaurant,thefriedchickenworkskorean,"49.3099998,-123.0820407",North Vancouver,4,False
49.3100753,-123.0825195,bar,greenleafbrewing,"49.3100753,-123.0825195",North Vancouver,4,False
49.312149,-123.0770359,restaurant,marukoreanbistro,"49.312149,-123.0770359",North Vancouver,4,False
49.3118497,-123.0764847,restaurant,southcastlekoreanrestaurant,"49.3118497,-123.0764847",North Vancouver,4,False
49.2888741,-123.13173,restaurant,surakorean,"49.2888741,-123.13173",Vancouver,0,False
49.2899063,-123.1333084,restaurant,hongdaepochakorean,"49.2899063,-123.1333084",Vancouver,0,False
49.2634412,-123.1399645,restaurant,liquids+solids,"49.2634412,-123.1399645",Vancouver,0,False
49.2374083,-122.8703331,pub,woodysonbrunette,"49.2374083,-122.8703331",Coquitlam,8,False
49.2718554,-122.8764461,fast_food,megadonair,"49.2718554,-122.8764461",Port Moody,17,False
49.2839381,-122.8101553,restaurant,wokingdragonchinabistro,"49.2839381,-122.8101553",Coquitlam,39,False
49.1876519,-122.8447333,restaurant,allaboutpho,"49.1876519,-122.8447333",Surrey,31,False
49.2401479,-123.0649331,restaurant,indianbayleaf,"49.2401479,-123.0649331",Vancouver,26,False
49.2231592,-122.932628,restaurant,indianbombaybistro,"49.2231592,-122.932628",Burnaby,1,False
49.2769717,-122.848341,restaurant,nicolelinascafe,"49.2769717,-122.848341",Port Moody,17,False
49.2770393,-122.8354693,restaurant,shawliz,"49.2770393,-122.8354693",Port Moody,17,False
49.2768777,-122.839686,restaurant,matsuzushi,"49.2768777,-122.839686",Port Moody,17,False
49.2770299,-122.8488586,restaurant,greekguys,"49.2770299,-122.8488586",Port Moody,17,False
49.1342715,-122.88959,restaurant,spice72indianbistroandlounge,"49.1342715,-122.88959",Surrey,2,False
49.1583091,-122.8899168,restaurant,mahekchaathouse,"49.1583091,-122.8899168",Surrey,2,False
49.2740786,-123.1213858,fast_food,lovinghutexpressfoodvan,"49.2740786,-123.1213858",Vancouver,0,False
49.3742609,-123.2735244,pub,trolleralehouse,"49.3742609,-123.2735244",West Vancouver,16,False
49.3737497,-123.2741383,fast_food,baysushi,"49.3737497,-123.2741383",West Vancouver,16,False
49.3741257,-123.2747392,fast_food,berrys,"49.3741257,-123.2747392",West Vancouver,16,False
49.3740676,-123.2747859,cafe,seasidevillage,"49.3740676,-123.2747859",West Vancouver,16,False
