,lat1,lat2,lon1,lon2
2350,49.19013742086335,49.19913022661875,-122.92191664040993,-122.9081561151816
2351,49.19013742086335,49.19913022661875,-122.9081561151816,-122.89439558995326
2352,49.19013742086335,49.19913022661875,-122.89439558995326,-122.88063506472493
2353,49.19013742086335,49.19913022661875,-122.88063506472493,-122.86687453949659
2354,49.19013742086335,49.19913022661875,-122.86687453949659,-122.85311401426826
2355,49.19013742086335,49.19913022661875,-122.85311401426826,-122.83935348903992
2356,49.19013742086335,49.19913022661875,-122.83935348903992,-122.82559296381159
2357,49.19013742086335,49.19913022661875,-122.82559296381159,-122.81183243858325
2358,49.19013742086335,49.19913022661875,-122.81183243858325,-122.79807191335492
2359,49.19013742086335,49.19913022661875,-122.79807191335492,-122.78431138812658
2360,49.19013742086335,49.19913022661875,-122.78431138812658,-122.77055086289825
2361,49.19013742086335,49.19913022661875,-122.77055086289825,-122.75679033766991
2362,49.19013742086335,49.19913022661875,-122.75679033766991,-122.74302981244158
2363,49.19013742086335,49.19913022661875,-122.74302981244158,-122.72926928721324
2364,49.19013742086335,49.19913022661875,-122.72926928721324,-122.7155087619849
2365,49.19013742086335,49.19913022661875,-122.7155087619849,-122.70174823675657
2366,49.19013742086335,49.19913022661875,-122.70174823675657,-122.68798771152824
2367,49.19013742086335,49.19913022661875,-122.68798771152824,-122.6742271862999
2368,49.19013742086335,49.19913022661875,-122.6742271862999,-122.66046666107157
2369,49.19013742086335,49.19913022661875,-122.66046666107157,-122.64670613584323
2370,49.19013742086335,49.19913022661875,-122.64670613584323,-122.6329456106149
2371,49.19013742086335,49.19913022661875,-122.6329456106149,-122.61918508538656
2372,49.19013742086335,49.19913022661875,-122.61918508538656,-122.60542456015823
2373,49.19013742086335,49.19913022661875,-122.60542456015823,-122.59166403492989
2374,49.19013742086335,49.19913022661875,-122.59166403492989,-122.57790350970156
2375,49.19013742086335,49.19913022661875,-122.57790350970156,-122.56414298447322
2376,49.19013742086335,49.19913022661875,-122.56414298447322,-122.55038245924489
2377,49.19013742086335,49.19913022661875,-122.55038245924489,-122.53662193401655
2378,49.19013742086335,49.19913022661875,-122.53662193401655,-122.52286140878822
2379,49.19013742086335,49.19913022661875,-122.52286140878822,-122.50910088355988
2380,49.19013742086335,49.19913022661875,-122.50910088355988,-122.49534035833155
2381,49.19013742086335,49.19913022661875,-122.49534035833155,-122.48157983310321
2382,49.19013742086335,49.19913022661875,-122.48157983310321,-122.46781930787488
2383,49.19013742086335,49.19913022661875,-122.46781930787488,-122.45405878264654
2384,49.19013742086335,49.19913022661875,-122.45405878264654,-122.4402982574182
2385,49.19013742086335,49.19913022661875,-122.4402982574182,-122.42653773218987
2386,49.19013742086335,49.19913022661875,-122.42653773218987,-122.41277720696154
2387,49.19013742086335,49.19913022661875,-122.41277720696154,-122.3990166817332
2388,49.19013742086335,49.19913022661875,-122.3990166817332,-122.38525615650487
2389,49.19013742086335,49.19913022661875,-122.38525615650487,-122.37149563127653
2390,49.19013742086335,49.19913022661875,-122.37149563127653,-122.3577351060482
2391,49.19013742086335,49.19913022661875,-122.3577351060482,-122.34397458081986
2392,49.19013742086335,49.19913022661875,-122.34397458081986,-122.33021405559153
2393,49.19013742086335,49.19913022661875,-122.33021405559153,-122.31645353036319
2394,49.19013742086335,49.19913022661875,-122.31645353036319,-122.30269300513486
2395,49.19013742086335,49.19913022661875,-122.30269300513486,-122.28893247990652
2396,49.19013742086335,49.19913022661875,-122.28893247990652,-122.27517195467819
2397,49.19013742086335,49.19913022661875,-122.27517195467819,-122.26141142944985
2398,49.19013742086335,49.19913022661875,-122.26141142944985,-122.24765090422152
2399,49.19013742086335,49.19913022661875,-122.24765090422152,-122.23389037899318
2400,49.19013742086335,49.19913022661875,-122.23389037899318,-122.22012985376485
2401,49.19013742086335,49.19913022661875,-122.22012985376485,-122.20636932853651
2402,49.19013742086335,49.19913022661875,-122.20636932853651,-122.19260880330818
2403,49.19013742086335,49.19913022661875,-122.19260880330818,-122.17884827807984
2404,49.19013742086335,49.19913022661875,-122.17884827807984,-122.1650877528515
2405,49.19013742086335,49.19913022661875,-122.1650877528515,-122.15132722762317
2406,49.19013742086335,49.19913022661875,-122.15132722762317,-122.13756670239484
2407,49.19013742086335,49.19913022661875,-122.13756670239484,-122.1238061771665
2408,49.19013742086335,49.19913022661875,-122.1238061771665,-122.11004565193817
2409,49.19013742086335,49.19913022661875,-122.11004565193817,-122.09628512670983
2410,49.19013742086335,49.19913022661875,-122.09628512670983,-122.0825246014815
2411,49.19013742086335,49.19913022661875,-122.0825246014815,-122.06876407625316
2412,49.19013742086335,49.19913022661875,-122.06876407625316,-122.05500355102483
2413,49.19013742086335,49.19913022661875,-122.05500355102483,-122.04124302579649
2414,49.19013742086335,49.19913022661875,-122.04124302579649,-122.02748250056815
2415,49.19013742086335,49.19913022661875,-122.02748250056815,-122.01372197533982
2416,49.19013742086335,49.19913022661875,-122.01372197533982,-121.99996145011148
2417,49.19913022661875,49.20812303237415,-123.4998587,-123.48609567289984
2418,49.19913022661875,49.20812303237415,-123.48609567289984,-123.47233264579967
2419,49.19913022661875,49.20812303237415,-123.47233264579967,-123.4585696186995
2420,49.19913022661875,49.20812303237415,-123.4585696186995,-123.44480659159933
2421,49.19913022661875,49.20812303237415,-123.44480659159933,-123.43104356449916
2422,49.19913022661875,49.20812303237415,-123.43104356449916,-123.417280537399
2423,49.19913022661875,49.20812303237415,-123.417280537399,-123.40351751029883
2424,49.19913022661875,49.20812303237415,-123.40351751029883,-123.38975448319866
2425,49.19913022661875,49.20812303237415,-123.38975448319866,-123.37599145609849
2426,49.19913022661875,49.20812303237415,-123.37599145609849,-123.36222842899832
2427,49.19913022661875,49.20812303237415,-123.36222842899832,-123.34846540189815
2428,49.19913022661875,49.20812303237415,-123.34846540189815,-123.33470237479798
2429,49.19913022661875,49.20812303237415,-123.33470237479798,-123.32093934769782
2430,49.19913022661875,49.20812303237415,-123.32093934769782,-123.30717632059765
2431,49.19913022661875,49.20812303237415,-123.30717632059765,-123.29341329349748
2432,49.19913022661875,49.20812303237415,-123.29341329349748,-123.27965026639731
2433,49.19913022661875,49.20812303237415,-123.27965026639731,-123.26588723929714
2434,49.19913022661875,49.20812303237415,-123.26588723929714,-123.25212421219697
2435,49.19913022661875,49.20812303237415,-123.25212421219697,-123.2383611850968
2436,49.19913022661875,49.20812303237415,-123.2383611850968,-123.22459815799664
2437,49.19913022661875,49.20812303237415,-123.22459815799664,-123.21083513089647
2438,49.19913022661875,49.20812303237415,-123.21083513089647,-123.1970721037963
2439,49.19913022661875,49.20812303237415,-123.1970721037963,-123.18330907669613
2440,49.19913022661875,49.20812303237415,-123.18330907669613,-123.16954604959597
2441,49.19913022661875,49.20812303237415,-123.16954604959597,-123.1557830224958
2442,49.19913022661875,49.20812303237415,-123.1557830224958,-123.14201999539563
2443,49.19913022661875,49.20812303237415,-123.14201999539563,-123.12825696829546
2444,49.19913022661875,49.20812303237415,-123.12825696829546,-123.11449394119529
2445,49.19913022661875,49.20812303237415,-123.11449394119529,-123.10073091409512
2446,49.19913022661875,49.20812303237415,-123.10073091409512,-123.08696788699496
2447,49.19913022661875,49.20812303237415,-123.08696788699496,-123.07320485989479
2448,49.19913022661875,49.20812303237415,-123.07320485989479,-123.05944183279462
2449,49.19913022661875,49.20812303237415,-123.05944183279462,-123.04567880569445
2450,49.19913022661875,49.20812303237415,-123.04567880569445,-123.03191577859428
2451,49.19913022661875,49.20812303237415,-123.03191577859428,-123.01815275149411
2452,49.19913022661875,49.20812303237415,-123.01815275149411,-123.00438972439395
2453,49.19913022661875,49.20812303237415,-123.00438972439395,-122.99062669729378
2454,49.19913022661875,49.20812303237415,-122.99062669729378,-122.97686367019361
2455,49.19913022661875,49.20812303237415,-122.97686367019361,-122.96310064309344
2456,49.19913022661875,49.20812303237415,-122.96310064309344,-122.94933761599327
2457,49.19913022661875,49.20812303237415,-122.94933761599327,-122.9355745888931
2458,49.19913022661875,49.20812303237415,-122.9355745888931,-122.92181156179294
2459,49.19913022661875,49.20812303237415,-122.92181156179294,-122.90804853469277
2460,49.19913022661875,49.20812303237415,-122.90804853469277,-122.8942855075926
2461,49.19913022661875,49.20812303237415,-122.8942855075926,-122.88052248049243
2462,49.19913022661875,49.20812303237415,-122.88052248049243,-122.86675945339226
2463,49.19913022661875,49.20812303237415,-122.86675945339226,-122.8529964262921
2464,49.19913022661875,49.20812303237415,-122.8529964262921,-122.83923339919193
2465,49.19913022661875,49.20812303237415,-122.83923339919193,-122.82547037209176
2466,49.19913022661875,49.20812303237415,-122.82547037209176,-122.81170734499159
2467,49.19913022661875,49.20812303237415,-122.81170734499159,-122.79794431789142
2468,49.19913022661875,49.20812303237415,-122.79794431789142,-122.78418129079125
2469,49.19913022661875,49.20812303237415,-122.78418129079125,-122.77041826369108
2470,49.19913022661875,49.20812303237415,-122.77041826369108,-122.75665523659092
2471,49.19913022661875,49.20812303237415,-122.75665523659092,-122.74289220949075
2472,49.19913022661875,49.20812303237415,-122.74289220949075,-122.72912918239058
2473,49.19913022661875,49.20812303237415,-122.72912918239058,-122.71536615529041
2474,49.19913022661875,49.20812303237415,-122.71536615529041,-122.70160312819024
2475,49.19913022661875,49.20812303237415,-122.70160312819024,-122.68784010109007
2476,49.19913022661875,49.20812303237415,-122.68784010109007,-122.6740770739899
2477,49.19913022661875,49.20812303237415,-122.6740770739899,-122.66031404688974
2478,49.19913022661875,49.20812303237415,-122.66031404688974,-122.64655101978957
2479,49.19913022661875,49.20812303237415,-122.64655101978957,-122.6327879926894
2480,49.19913022661875,49.20812303237415,-122.6327879926894,-122.61902496558923
